source,target,mag
2797071750.0,204222322.0,1.0
1962718514.0,2077736714.0,1.0
1962718514.0,1834339306.0,1.0
1962718514.0,2127616844.0,1.0
1962718514.0,2550453853.0,1.0
269525963.0,2077736714.0,1.0
269525963.0,1834339306.0,1.0
269525963.0,2127616844.0,1.0
269525963.0,2550453853.0,1.0
2396570167.0,2077736714.0,1.0
2396570167.0,1834339306.0,1.0
2396570167.0,2127616844.0,1.0
2396570167.0,2550453853.0,1.0
1962718514.0,233151887.0,3.0
1962718514.0,146908812.0,4.0
269525963.0,233151887.0,3.0
269525963.0,146908812.0,4.0
2396570167.0,233151887.0,3.0
2396570167.0,146908812.0,4.0
1962718514.0,2169294177.0,1.0
1962718514.0,1907811893.0,1.0
1962718514.0,1481642178.0,1.0
269525963.0,2169294177.0,1.0
269525963.0,1907811893.0,1.0
269525963.0,1481642178.0,1.0
2396570167.0,2169294177.0,1.0
2396570167.0,1907811893.0,1.0
2396570167.0,1481642178.0,1.0
1962718514.0,2096352476.0,1.0
1962718514.0,2139383741.0,1.0
269525963.0,2096352476.0,1.0
269525963.0,2139383741.0,1.0
2396570167.0,2096352476.0,1.0
2396570167.0,2139383741.0,1.0
1962718514.0,2097165080.0,1.0
1962718514.0,2027984156.0,1.0
1962718514.0,2267678628.0,1.0
1962718514.0,1458861332.0,1.0
1962718514.0,2893750063.0,1.0
269525963.0,2097165080.0,1.0
269525963.0,2027984156.0,1.0
269525963.0,2267678628.0,1.0
269525963.0,1458861332.0,1.0
269525963.0,2893750063.0,1.0
2396570167.0,2097165080.0,1.0
2396570167.0,2027984156.0,1.0
2396570167.0,2267678628.0,1.0
2396570167.0,1458861332.0,1.0
2396570167.0,2893750063.0,1.0
1962718514.0,1978271887.0,1.0
269525963.0,1978271887.0,1.0
2396570167.0,1978271887.0,1.0
1962718514.0,2145746520.0,1.0
1962718514.0,1965874878.0,1.0
1962718514.0,2509657949.0,1.0
269525963.0,2145746520.0,1.0
269525963.0,1965874878.0,1.0
269525963.0,2509657949.0,1.0
2396570167.0,2145746520.0,1.0
2396570167.0,1965874878.0,1.0
2396570167.0,2509657949.0,1.0
1962718514.0,2309836674.0,1.0
1962718514.0,2579247553.0,1.0
1962718514.0,2158017241.0,1.0
1962718514.0,2132977932.0,1.0
1962718514.0,2063280807.0,1.0
1962718514.0,2106217231.0,1.0
269525963.0,2309836674.0,1.0
269525963.0,2579247553.0,1.0
269525963.0,2158017241.0,1.0
269525963.0,2132977932.0,1.0
269525963.0,2063280807.0,1.0
269525963.0,2106217231.0,1.0
2396570167.0,2309836674.0,1.0
2396570167.0,2579247553.0,1.0
2396570167.0,2158017241.0,1.0
2396570167.0,2132977932.0,1.0
2396570167.0,2063280807.0,1.0
2396570167.0,2106217231.0,1.0
1962718514.0,2636756810.0,1.0
1962718514.0,2039681322.0,1.0
269525963.0,2636756810.0,1.0
269525963.0,2039681322.0,1.0
2396570167.0,2636756810.0,1.0
2396570167.0,2039681322.0,1.0
1962718514.0,1301761586.0,1.0
1962718514.0,2460269298.0,1.0
1962718514.0,2159822661.0,1.0
1962718514.0,2109518512.0,1.0
1962718514.0,2688805940.0,1.0
1962718514.0,2616079886.0,1.0
1962718514.0,2575879891.0,1.0
269525963.0,1301761586.0,1.0
269525963.0,2460269298.0,1.0
269525963.0,2159822661.0,1.0
269525963.0,2109518512.0,1.0
269525963.0,2688805940.0,1.0
269525963.0,2616079886.0,1.0
269525963.0,2575879891.0,1.0
2396570167.0,1301761586.0,1.0
2396570167.0,2460269298.0,1.0
2396570167.0,2159822661.0,1.0
2396570167.0,2109518512.0,1.0
2396570167.0,2688805940.0,1.0
2396570167.0,2616079886.0,1.0
2396570167.0,2575879891.0,1.0
1962718514.0,2495405225.0,2.0
269525963.0,2495405225.0,2.0
2396570167.0,2495405225.0,2.0
1962718514.0,2233673106.0,1.0
1962718514.0,2636873272.0,1.0
1962718514.0,2631685629.0,1.0
269525963.0,2233673106.0,1.0
269525963.0,2636873272.0,1.0
269525963.0,2631685629.0,1.0
2396570167.0,2233673106.0,1.0
2396570167.0,2636873272.0,1.0
2396570167.0,2631685629.0,1.0
1962718514.0,2636239501.0,1.0
269525963.0,2636239501.0,1.0
2396570167.0,2636239501.0,1.0
2149215337.0,1392871264.0,1.0
2143368555.0,1392871264.0,1.0
2097163636.0,1392871264.0,1.0
2326812004.0,1392871264.0,1.0
2496204321.0,1392871264.0,1.0
2149215337.0,2600466324.0,1.0
2143368555.0,2600466324.0,1.0
2097163636.0,2600466324.0,1.0
2326812004.0,2600466324.0,1.0
2496204321.0,2600466324.0,1.0
2149215337.0,2893803229.0,1.0
2143368555.0,2893803229.0,1.0
2097163636.0,2893803229.0,1.0
2326812004.0,2893803229.0,1.0
2496204321.0,2893803229.0,1.0
2010148488.0,2142452866.0,2.0
2010148488.0,1045709392.0,2.0
2709918107.0,2142452866.0,1.0
2709918107.0,1045709392.0,1.0
2010148488.0,2309098916.0,2.0
2010148488.0,2432640485.0,2.0
2709918107.0,2309098916.0,1.0
2709918107.0,2432640485.0,1.0
2707631004.0,2169294177.0,1.0
2707631004.0,1907811893.0,1.0
2707631004.0,1481642178.0,1.0
1533580016.0,2169294177.0,1.0
1533580016.0,1907811893.0,1.0
1533580016.0,1481642178.0,1.0
1995330977.0,2169294177.0,1.0
1995330977.0,1907811893.0,1.0
1995330977.0,1481642178.0,1.0
2707631004.0,2096352476.0,1.0
2707631004.0,2139383741.0,1.0
1533580016.0,2096352476.0,1.0
1533580016.0,2139383741.0,1.0
1995330977.0,2096352476.0,1.0
1995330977.0,2139383741.0,1.0
2707631004.0,2097165080.0,1.0
2707631004.0,2027984156.0,1.0
2707631004.0,2267678628.0,1.0
2707631004.0,1458861332.0,1.0
2707631004.0,2893750063.0,1.0
1533580016.0,2097165080.0,1.0
1533580016.0,2027984156.0,1.0
1533580016.0,2267678628.0,1.0
1533580016.0,1458861332.0,1.0
1533580016.0,2893750063.0,1.0
1995330977.0,2097165080.0,1.0
1995330977.0,2027984156.0,1.0
1995330977.0,2267678628.0,1.0
1995330977.0,1458861332.0,1.0
1995330977.0,2893750063.0,1.0
2707631004.0,2122419906.0,1.0
2707631004.0,2141896634.0,1.0
2707631004.0,2076396712.0,1.0
2707631004.0,2109518512.0,1.0
1533580016.0,2122419906.0,1.0
1533580016.0,2141896634.0,1.0
1533580016.0,2076396712.0,1.0
1533580016.0,2109518512.0,1.0
1995330977.0,2122419906.0,1.0
1995330977.0,2141896634.0,1.0
1995330977.0,2076396712.0,1.0
1995330977.0,2109518512.0,1.0
2707631004.0,1978271887.0,1.0
1533580016.0,1978271887.0,1.0
1995330977.0,1978271887.0,1.0
2707631004.0,2893803229.0,1.0
1533580016.0,2893803229.0,1.0
1995330977.0,2893803229.0,1.0
2707631004.0,2305176804.0,3.0
2707631004.0,1865453616.0,1.0
2707631004.0,2113064632.0,2.0
2707631004.0,2065385335.0,3.0
2707631004.0,2694747168.0,1.0
1533580016.0,2305176804.0,3.0
1533580016.0,1865453616.0,1.0
1533580016.0,2113064632.0,2.0
1533580016.0,2065385335.0,3.0
1533580016.0,2694747168.0,1.0
1995330977.0,2305176804.0,3.0
1995330977.0,1865453616.0,1.0
1995330977.0,2113064632.0,2.0
1995330977.0,2065385335.0,3.0
1995330977.0,2694747168.0,1.0
2707631004.0,2798401905.0,1.0
2707631004.0,2306069960.0,1.0
2707631004.0,673652672.0,1.0
2707631004.0,2083464779.0,1.0
2707631004.0,2016160904.0,1.0
1533580016.0,2798401905.0,1.0
1533580016.0,2306069960.0,1.0
1533580016.0,673652672.0,1.0
1533580016.0,2083464779.0,1.0
1533580016.0,2016160904.0,1.0
1995330977.0,2798401905.0,1.0
1995330977.0,2306069960.0,1.0
1995330977.0,673652672.0,1.0
1995330977.0,2083464779.0,1.0
1995330977.0,2016160904.0,1.0
2707631004.0,2043845686.0,1.0
2707631004.0,2635457114.0,1.0
2707631004.0,1979140108.0,2.0
1533580016.0,2043845686.0,1.0
1533580016.0,2635457114.0,1.0
1533580016.0,1979140108.0,2.0
1995330977.0,2043845686.0,1.0
1995330977.0,2635457114.0,1.0
1995330977.0,1979140108.0,2.0
2707631004.0,2697863097.0,1.0
2707631004.0,2574283405.0,1.0
1533580016.0,2697863097.0,1.0
1533580016.0,2574283405.0,1.0
1995330977.0,2697863097.0,1.0
1995330977.0,2574283405.0,1.0
2707631004.0,2118942296.0,1.0
2707631004.0,1216790474.0,1.0
2707631004.0,2689588853.0,1.0
2707631004.0,2527401623.0,1.0
2707631004.0,2664298756.0,1.0
1533580016.0,2118942296.0,1.0
1533580016.0,1216790474.0,1.0
1533580016.0,2689588853.0,1.0
1533580016.0,2527401623.0,1.0
1533580016.0,2664298756.0,1.0
1995330977.0,2118942296.0,1.0
1995330977.0,1216790474.0,1.0
1995330977.0,2689588853.0,1.0
1995330977.0,2527401623.0,1.0
1995330977.0,2664298756.0,1.0
2562550613.0,2143004190.0,1.0
2562550613.0,2115671785.0,1.0
2562550613.0,2607061015.0,1.0
2150497552.0,2277217696.0,1.0
2150497552.0,2121269922.0,2.0
2120432532.0,2277217696.0,1.0
2120432532.0,2121269922.0,1.0
2148580738.0,2277217696.0,1.0
2148580738.0,2121269922.0,1.0
662759263.0,2197783474.0,1.0
662759263.0,2121269922.0,1.0
662759263.0,2277217696.0,1.0
662759263.0,2172039928.0,1.0
2524551721.0,2691815835.0,1.0
2664193632.0,2691815835.0,1.0
2644842042.0,2691815835.0,1.0
2525998374.0,2691815835.0,1.0
2580768073.0,2691815835.0,1.0
2525048760.0,2691815835.0,1.0
2525145247.0,2691815835.0,1.0
2654886883.0,2691815835.0,1.0
2526679894.0,2691815835.0,1.0
2527637295.0,2691815835.0,1.0
2598249520.0,2691815835.0,1.0
2525685245.0,2691815835.0,1.0
2076522883.0,2600466324.0,1.0
2247292572.0,2600466324.0,1.0
2076522883.0,2141896634.0,1.0
2076522883.0,2109518512.0,3.0
2076522883.0,2122419906.0,1.0
2076522883.0,1123723900.0,1.0
2247292572.0,2141896634.0,1.0
2247292572.0,2109518512.0,3.0
2247292572.0,2122419906.0,1.0
2247292572.0,1123723900.0,1.0
2076522883.0,2707986727.0,2.0
2076522883.0,2590650281.0,2.0
2247292572.0,2707986727.0,2.0
2247292572.0,2590650281.0,2.0
2076522883.0,2650095023.0,1.0
2247292572.0,2650095023.0,1.0
2076522883.0,279175341.0,1.0
2076522883.0,2142015761.0,1.0
2076522883.0,2320744171.0,1.0
2076522883.0,2127506177.0,1.0
2247292572.0,2076522883.0,4.0
2247292572.0,279175341.0,1.0
2247292572.0,2142015761.0,1.0
2247292572.0,2320744171.0,1.0
2247292572.0,2127506177.0,1.0
1430897697.0,1430897697.0,1.0
1783373794.0,2077736714.0,1.0
1783373794.0,1834339306.0,1.0
1783373794.0,2127616844.0,1.0
1783373794.0,2550453853.0,1.0
2632528483.0,2077736714.0,1.0
2632528483.0,1834339306.0,1.0
2632528483.0,2127616844.0,1.0
2632528483.0,2550453853.0,1.0
1783373794.0,2652057278.0,1.0
2632528483.0,2652057278.0,1.0
1783373794.0,2697450189.0,1.0
2632528483.0,2692190370.0,2.0
2632528483.0,2709006732.0,2.0
2632528483.0,2702723102.0,2.0
2632528483.0,2697450189.0,1.0
1783373794.0,1988930059.0,1.0
1783373794.0,229551928.0,1.0
1783373794.0,2151859425.0,1.0
2632528483.0,1988930059.0,1.0
2632528483.0,229551928.0,1.0
2632528483.0,2151859425.0,1.0
1783373794.0,1783373794.0,1.0
1783373794.0,2165019760.0,1.0
1783373794.0,2170296248.0,1.0
2632528483.0,1783373794.0,1.0
2632528483.0,2165019760.0,1.0
2632528483.0,2170296248.0,1.0
1783373794.0,2674676105.0,1.0
2632528483.0,233151887.0,1.0
2632528483.0,2674676105.0,1.0
2632528483.0,146908812.0,1.0
2318143263.0,2169669433.0,2.0
2318143263.0,2310247771.0,1.0
2318143263.0,2155243864.0,2.0
2318143263.0,1953889480.0,1.0
2318143263.0,2077736714.0,1.0
2318143263.0,1834339306.0,1.0
2628809062.0,2169669433.0,2.0
2628809062.0,2310247771.0,1.0
2628809062.0,2155243864.0,2.0
2628809062.0,1953889480.0,1.0
2628809062.0,2077736714.0,1.0
2628809062.0,1834339306.0,1.0
2106220596.0,2647491427.0,1.0
2136041560.0,2647491427.0,1.0
2717189156.0,2647491427.0,1.0
2106220596.0,2143004190.0,1.0
2106220596.0,2115671785.0,1.0
2106220596.0,2607061015.0,1.0
2136041560.0,2143004190.0,1.0
2136041560.0,2115671785.0,1.0
2136041560.0,2607061015.0,1.0
2717189156.0,2143004190.0,1.0
2717189156.0,2115671785.0,1.0
2717189156.0,2607061015.0,1.0
2154570752.0,253771894.0,1.0
2255883579.0,253771894.0,1.0
2122728365.0,253771894.0,1.0
2140959287.0,253771894.0,1.0
2642719917.0,253771894.0,1.0
2164229351.0,253771894.0,1.0
1962934975.0,253771894.0,1.0
2744784462.0,253771894.0,1.0
146908812.0,2272031919.0,2.0
146908812.0,2603438204.0,2.0
146908812.0,2154570752.0,2.0
146908812.0,2140959287.0,2.0
146908812.0,1962934975.0,2.0
146908812.0,2164229351.0,2.0
146908812.0,2255883579.0,2.0
146908812.0,2603510863.0,2.0
2154570752.0,2272031919.0,1.0
2154570752.0,2603438204.0,1.0
2154570752.0,2154570752.0,1.0
2154570752.0,2140959287.0,1.0
2154570752.0,1962934975.0,1.0
2154570752.0,2164229351.0,1.0
2154570752.0,2255883579.0,1.0
2154570752.0,2603510863.0,1.0
2255883579.0,2272031919.0,1.0
2255883579.0,2603438204.0,1.0
2255883579.0,2154570752.0,1.0
2255883579.0,2140959287.0,1.0
2255883579.0,1962934975.0,1.0
2255883579.0,2164229351.0,1.0
2255883579.0,2255883579.0,1.0
2255883579.0,2603510863.0,1.0
2122728365.0,2272031919.0,1.0
2122728365.0,2603438204.0,1.0
2122728365.0,2154570752.0,1.0
2122728365.0,2140959287.0,1.0
2122728365.0,1962934975.0,1.0
2122728365.0,2164229351.0,1.0
2122728365.0,2255883579.0,1.0
2122728365.0,2603510863.0,1.0
2140959287.0,2272031919.0,1.0
2140959287.0,2603438204.0,1.0
2140959287.0,2154570752.0,1.0
2140959287.0,2140959287.0,1.0
2140959287.0,1962934975.0,1.0
2140959287.0,2164229351.0,1.0
2140959287.0,2255883579.0,1.0
2140959287.0,2603510863.0,1.0
2642719917.0,2272031919.0,1.0
2642719917.0,2122728365.0,1.0
2642719917.0,2603438204.0,1.0
2642719917.0,2154570752.0,1.0
2642719917.0,2140959287.0,1.0
2642719917.0,1962934975.0,1.0
2642719917.0,2615125436.0,1.0
2642719917.0,2164229351.0,1.0
2642719917.0,2255883579.0,1.0
2642719917.0,233151887.0,1.0
2642719917.0,2603510863.0,1.0
2164229351.0,2272031919.0,1.0
2164229351.0,2603438204.0,1.0
2164229351.0,2154570752.0,1.0
2164229351.0,2140959287.0,1.0
2164229351.0,1962934975.0,1.0
2164229351.0,2164229351.0,1.0
2164229351.0,2255883579.0,1.0
2164229351.0,2603510863.0,1.0
1962934975.0,2272031919.0,2.0
1962934975.0,2603438204.0,2.0
1962934975.0,2154570752.0,2.0
1962934975.0,2140959287.0,2.0
1962934975.0,1962934975.0,2.0
1962934975.0,2164229351.0,2.0
1962934975.0,2255883579.0,2.0
1962934975.0,2603510863.0,2.0
2744784462.0,2272031919.0,1.0
2744784462.0,2122728365.0,1.0
2744784462.0,2603438204.0,1.0
2744784462.0,2154570752.0,1.0
2744784462.0,2140959287.0,1.0
2744784462.0,1962934975.0,1.0
2744784462.0,2615125436.0,1.0
2744784462.0,2164229351.0,1.0
2744784462.0,2255883579.0,1.0
2744784462.0,233151887.0,1.0
2744784462.0,2603510863.0,1.0
233151887.0,2272031919.0,2.0
233151887.0,2603438204.0,2.0
233151887.0,2154570752.0,2.0
233151887.0,2140959287.0,2.0
233151887.0,1962934975.0,2.0
233151887.0,2164229351.0,2.0
233151887.0,2255883579.0,2.0
233151887.0,2603510863.0,2.0
2154570752.0,1392871264.0,1.0
2255883579.0,1392871264.0,1.0
2122728365.0,1392871264.0,1.0
2140959287.0,1392871264.0,1.0
2642719917.0,1392871264.0,1.0
2164229351.0,1392871264.0,1.0
1962934975.0,1392871264.0,1.0
2744784462.0,1392871264.0,1.0
2697863375.0,233151887.0,1.0
2697863375.0,146908812.0,1.0
2693534816.0,233151887.0,1.0
2693534816.0,146908812.0,1.0
2336580750.0,2142452866.0,1.0
2336580750.0,1045709392.0,1.0
2076522883.0,2096352476.0,1.0
2076522883.0,2139383741.0,1.0
1094293128.0,2096352476.0,1.0
1094293128.0,2139383741.0,1.0
2247292572.0,2096352476.0,1.0
2247292572.0,2139383741.0,1.0
2076522883.0,1301761586.0,3.0
2076522883.0,2460269298.0,3.0
2076522883.0,2159822661.0,2.0
2076522883.0,2688805940.0,2.0
2076522883.0,2616079886.0,2.0
2076522883.0,2575879891.0,2.0
1094293128.0,1301761586.0,3.0
1094293128.0,2460269298.0,3.0
1094293128.0,2159822661.0,2.0
1094293128.0,2109518512.0,2.0
1094293128.0,2688805940.0,2.0
1094293128.0,2616079886.0,2.0
1094293128.0,2575879891.0,2.0
2247292572.0,1301761586.0,3.0
2247292572.0,2460269298.0,3.0
2247292572.0,2159822661.0,2.0
2247292572.0,2688805940.0,2.0
2247292572.0,2616079886.0,2.0
2247292572.0,2575879891.0,2.0
1094293128.0,2598286043.0,2.0
2247292572.0,2247292572.0,3.0
1094293128.0,2707986727.0,1.0
1094293128.0,2590650281.0,1.0
2076522883.0,2319041849.0,1.0
1094293128.0,2319041849.0,1.0
2247292572.0,2319041849.0,1.0
2310374343.0,253771894.0,1.0
1977077451.0,253771894.0,1.0
2010729639.0,253771894.0,1.0
2310374343.0,1430897697.0,1.0
1977077451.0,1430897697.0,1.0
2010729639.0,1430897697.0,1.0
2310374343.0,2661484647.0,1.0
1977077451.0,2661484647.0,1.0
2010729639.0,2661484647.0,1.0
2151248842.0,2142452866.0,1.0
2151248842.0,1045709392.0,1.0
2166885453.0,2142452866.0,1.0
2166885453.0,1045709392.0,1.0
2556217711.0,2142452866.0,1.0
2556217711.0,1045709392.0,1.0
2151248842.0,2142960093.0,1.0
2151248842.0,2507932216.0,1.0
2166885453.0,2142960093.0,1.0
2166885453.0,2507932216.0,1.0
2556217711.0,2142960093.0,1.0
2556217711.0,2507932216.0,1.0
2151248842.0,2717956395.0,1.0
2151248842.0,2642358346.0,1.0
2166885453.0,2717956395.0,1.0
2166885453.0,2642358346.0,1.0
2556217711.0,2717956395.0,1.0
2556217711.0,2642358346.0,1.0
2151248842.0,2607529993.0,1.0
2151248842.0,2692004389.0,1.0
2151248842.0,2322889389.0,1.0
2166885453.0,2607529993.0,1.0
2166885453.0,2692004389.0,1.0
2166885453.0,2322889389.0,1.0
2556217711.0,2607529993.0,1.0
2556217711.0,2692004389.0,1.0
2556217711.0,2322889389.0,1.0
2158148924.0,253771894.0,1.0
2580858403.0,253771894.0,1.0
2151007825.0,253771894.0,1.0
1866305057.0,253771894.0,1.0
2158148924.0,2142452866.0,1.0
2158148924.0,1045709392.0,1.0
2580858403.0,2142452866.0,1.0
2580858403.0,1045709392.0,1.0
2151007825.0,2142452866.0,1.0
2151007825.0,1045709392.0,1.0
1866305057.0,2142452866.0,1.0
1866305057.0,1045709392.0,1.0
1822452753.0,1430897697.0,1.0
2145908065.0,1430897697.0,1.0
2315420599.0,1430897697.0,1.0
2554973321.0,1430897697.0,1.0
2113513447.0,1430897697.0,1.0
1822452753.0,2169294177.0,1.0
1822452753.0,1907811893.0,1.0
1822452753.0,1481642178.0,1.0
2145908065.0,2169294177.0,1.0
2145908065.0,1907811893.0,1.0
2145908065.0,1481642178.0,1.0
2315420599.0,2169294177.0,1.0
2315420599.0,1907811893.0,1.0
2315420599.0,1481642178.0,1.0
2554973321.0,2169294177.0,1.0
2554973321.0,1907811893.0,1.0
2554973321.0,1481642178.0,1.0
2113513447.0,2169294177.0,1.0
2113513447.0,1907811893.0,1.0
2113513447.0,1481642178.0,1.0
1822452753.0,1978271887.0,1.0
2145908065.0,1978271887.0,1.0
2315420599.0,1978271887.0,1.0
2554973321.0,1978271887.0,1.0
2113513447.0,1978271887.0,1.0
2661484647.0,253771894.0,1.0
2661484647.0,1430897697.0,1.0
2661484647.0,2122419906.0,1.0
2661484647.0,2141896634.0,1.0
2661484647.0,2076396712.0,1.0
2661484647.0,2109518512.0,1.0
2661484647.0,2133247355.0,1.0
2661484647.0,2154240125.0,1.0
2661484647.0,2650095023.0,1.0
2139025173.0,1392871264.0,1.0
2139025173.0,2705107727.0,1.0
2683766552.0,1392871264.0,1.0
2683766552.0,2705107727.0,1.0
2661347963.0,1392871264.0,1.0
2661347963.0,2705107727.0,1.0
2101568107.0,233151887.0,3.0
2101568107.0,146908812.0,3.0
2101568107.0,2299022984.0,1.0
2101568107.0,1307530945.0,2.0
2101568107.0,1965874878.0,1.0
2101568107.0,2145746520.0,1.0
2101568107.0,2469453486.0,1.0
2158017241.0,2077736714.0,1.0
2158017241.0,1834339306.0,1.0
2158017241.0,2127616844.0,1.0
2158017241.0,2550453853.0,1.0
2003299285.0,2077736714.0,1.0
2003299285.0,1834339306.0,1.0
2003299285.0,2127616844.0,1.0
2003299285.0,2550453853.0,1.0
2141281351.0,2077736714.0,1.0
2141281351.0,1834339306.0,1.0
2141281351.0,2127616844.0,1.0
2141281351.0,2550453853.0,1.0
2648809741.0,2077736714.0,1.0
2648809741.0,1834339306.0,1.0
2648809741.0,2127616844.0,1.0
2648809741.0,2550453853.0,1.0
2142418498.0,2077736714.0,1.0
2142418498.0,1834339306.0,1.0
2142418498.0,2127616844.0,1.0
2142418498.0,2550453853.0,1.0
2712197541.0,2077736714.0,1.0
2712197541.0,1834339306.0,1.0
2712197541.0,2127616844.0,1.0
2712197541.0,2550453853.0,1.0
2514079686.0,2077736714.0,1.0
2514079686.0,1834339306.0,1.0
2514079686.0,2127616844.0,1.0
2514079686.0,2550453853.0,1.0
2169520167.0,2077736714.0,1.0
2169520167.0,1834339306.0,1.0
2169520167.0,2127616844.0,1.0
2169520167.0,2550453853.0,1.0
2158017241.0,667224886.0,1.0
2158017241.0,2288923208.0,1.0
2158017241.0,2684801672.0,1.0
2003299285.0,667224886.0,1.0
2003299285.0,2288923208.0,1.0
2003299285.0,2684801672.0,1.0
2141281351.0,667224886.0,1.0
2141281351.0,2288923208.0,1.0
2141281351.0,2684801672.0,1.0
2648809741.0,667224886.0,1.0
2648809741.0,2288923208.0,1.0
2648809741.0,2684801672.0,1.0
2142418498.0,667224886.0,1.0
2142418498.0,2288923208.0,1.0
2142418498.0,2684801672.0,1.0
2712197541.0,667224886.0,1.0
2712197541.0,2288923208.0,1.0
2712197541.0,2684801672.0,1.0
2514079686.0,667224886.0,1.0
2514079686.0,2288923208.0,1.0
2514079686.0,2684801672.0,1.0
2169520167.0,667224886.0,1.0
2169520167.0,2288923208.0,1.0
2169520167.0,2684801672.0,1.0
2158017241.0,2076522883.0,1.0
2158017241.0,1969652887.0,1.0
2158017241.0,1094293128.0,1.0
2003299285.0,2076522883.0,1.0
2003299285.0,1969652887.0,1.0
2003299285.0,1094293128.0,1.0
2141281351.0,2076522883.0,1.0
2141281351.0,1969652887.0,1.0
2141281351.0,1094293128.0,1.0
2648809741.0,2076522883.0,1.0
2648809741.0,1969652887.0,1.0
2648809741.0,1094293128.0,1.0
2142418498.0,2076522883.0,1.0
2142418498.0,1969652887.0,1.0
2142418498.0,1094293128.0,1.0
2712197541.0,2076522883.0,1.0
2712197541.0,1969652887.0,1.0
2712197541.0,1094293128.0,1.0
2514079686.0,2076522883.0,1.0
2514079686.0,1969652887.0,1.0
2514079686.0,1094293128.0,1.0
2169520167.0,2076522883.0,1.0
2169520167.0,1969652887.0,1.0
2169520167.0,1094293128.0,1.0
2158017241.0,2168778769.0,1.0
2158017241.0,2077539664.0,1.0
2158017241.0,2173167140.0,1.0
2158017241.0,2091044228.0,1.0
2158017241.0,2122861598.0,1.0
2158017241.0,2049498015.0,1.0
2158017241.0,2042174567.0,1.0
2158017241.0,2155875498.0,1.0
2158017241.0,2658503792.0,1.0
2158017241.0,2305002241.0,1.0
2158017241.0,2421841220.0,2.0
2003299285.0,2168778769.0,1.0
2003299285.0,2077539664.0,1.0
2003299285.0,2173167140.0,1.0
2003299285.0,2091044228.0,1.0
2003299285.0,2122861598.0,1.0
2003299285.0,2049498015.0,1.0
2003299285.0,2042174567.0,1.0
2003299285.0,2155875498.0,1.0
2003299285.0,2658503792.0,1.0
2003299285.0,2305002241.0,1.0
2003299285.0,2421841220.0,2.0
2141281351.0,2168778769.0,1.0
2141281351.0,2077539664.0,1.0
2141281351.0,2173167140.0,1.0
2141281351.0,2091044228.0,1.0
2141281351.0,2122861598.0,1.0
2141281351.0,2049498015.0,1.0
2141281351.0,2042174567.0,1.0
2141281351.0,2155875498.0,1.0
2141281351.0,2658503792.0,1.0
2141281351.0,2305002241.0,1.0
2141281351.0,2421841220.0,2.0
2648809741.0,2168778769.0,1.0
2648809741.0,2077539664.0,1.0
2648809741.0,2173167140.0,1.0
2648809741.0,2091044228.0,1.0
2648809741.0,2122861598.0,1.0
2648809741.0,2049498015.0,1.0
2648809741.0,2042174567.0,1.0
2648809741.0,2155875498.0,1.0
2648809741.0,2658503792.0,1.0
2648809741.0,2305002241.0,1.0
2648809741.0,2421841220.0,2.0
2142418498.0,2168778769.0,1.0
2142418498.0,2077539664.0,1.0
2142418498.0,2173167140.0,1.0
2142418498.0,2091044228.0,1.0
2142418498.0,2122861598.0,1.0
2142418498.0,2049498015.0,1.0
